geneA,geneB
YBR234C,YIL062C
YBR234C,YLR370C
YBR234C,YKL013C
YBR234C,YJR065C
YHR013C,YMR116C
YHR013C,YGR254W
YHR013C,YBR084W
YHR013C,YHR023W
YHR013C,YDL040C
YDL040C,YHR013C
YHR013C,YGR090W
YDR127W,YJL008C
YDR127W,YKL104C
YDR127W,YMR186W
YDR127W,YOR136W
YDR127W,YGR240C
YDR127W,YDR427W
YDR127W,YGL048C
YDR127W,YPL235W
YDR127W,YGR234W
YDL029W,YIL062C
YDL029W,YKL013C
YDL029W,YBR234C
YDL029W,YJR065C
YJR065C,YDL029W
YDL029W,YJR064W
YDL029W,YJL008C
YJR065C,YKL013C
YJR065C,YNR053C
YJL115W,YJR140C
YJL115W,YIL070C
YJL115W,YPL153C
YJL115W,YJL026W
YJL115W,YGR180C
YJR148W,YHR208W
YDL070W,YLR399C
YBR200W,YER114C
YBR200W,YAL041W
YKR068C,YML077W
YKR068C,YLR342W
YKR068C,YDR108W
YKR068C,YGR166W
YKR068C,YDR407C
YKR068C,YMR218C
YKR068C,YBR254C
YBR254C,YKR068C
YKR068C,YDR246W
YKR068C,YDR472W
YKR068C,YOR115C
YJL031C,YPR176C
YDR099W,YER177W
YDR099W,YDR001C
YDR099W,YBR001C
YDR099W,YNL267W
YDR099W,YGL252C
YDR099W,YAL017W
YAR014C,YMR116C
YAR014C,YER155C
YAR014C,YHR064C
YAR014C,YGR285C
YLR074C,YPR016C
YLR074C,YER126C
YLR074C,YDL051W
YLR074C,YKL009W
YLR074C,YPL093W
YLR074C,YNL002C
YLR074C,YGR245C
YGR245C,YLR074C
YLR074C,YCR072C
YLR074C,YDR101C
YLR074C,YER006W
YLR074C,YGR103W
YLR074C,YHR052W
YLR074C,YHR085W
YLR074C,YHR197W
YLR074C,YKR081C
YLR074C,YLR106C
YLR074C,YNL110C
YLR074C,YNL182C
YLR074C,YNR053C
YKL007W,YIL034C
YIL034C,YKL007W
YKL007W,YER071C
YKL007W,YIR003W
YPL111W,YPL160W
YPL111W,YKL104C
YPL178W,YLR347C
YPL178W,YDL087C
YPL178W,YPL190C
YPL178W,YHR086W
YHR086W,YPL178W
YPL178W,YDR432W
YPL178W,YNL251C
YPL178W,YML049C
YPL178W,YLR275W
YPL178W,YIL061C
YPL178W,YDR240C
YPL178W,YGR013W
YPL178W,YNL189W
YPL178W,YMR125W
YMR125W,YPL178W
YPL178W,YGL049C
YPL178W,YML117W
YLR175W,YMR290C
YLR175W,YCL059C
YLR175W,YMR309C
YLR175W,YDL014W
YLR175W,YPL043W
YLR175W,YLR197W
YLR175W,YGR162W
YGR162W,YLR175W
YLR175W,YGL049C
YLR175W,YDR496C
YLR175W,YAL035W
YAL035W,YLR175W
YLR175W,YPL012W
YER168C,YHR174W
YPR025C,YPR016C
YPR025C,YDL108W
YPR025C,YBR081C
YPR025C,YDR460W
YPR025C,YOR173W
YAL021C,YGR134W
YAL021C,YNL288W
YAL021C,YDR188W
YAL021C,YCR093W
YCR093W,YAL021C
YAL021C,YGL195W
YAL021C,YNR052C
YNR052C,YAL021C
YFR028C,YDR171W
YAL041W,YER114C
YAL041W,YLR357W
YBR160W,YBR135W
YBR135W,YBR160W
YBR160W,YMR199W
YBR160W,YPL256C
YBR160W,YIR031C
YLR314C,YCR002C
YLR314C,YJR076C
YLR314C,YHR107C
YLR314C,YDL225W
YOL139C,YDL051W
YOL139C,YNL262W
YOL139C,YLR371W
YOL139C,YHL034C
YOL139C,YMR125W
YOL139C,YGR162W
YGR162W,YOL139C
YOL139C,YGL049C
YOL139C,YBL004W
YDL165W,YNL315C
YDL165W,YPR072W
YCR093W,YGR134W
YCR093W,YNL288W
YCR093W,YDL145C
YCR093W,YNR052C
YNR052C,YCR093W
YCR093W,YPL235W
YCR093W,YGL137W
YCR093W,YOR110W
YLR103C,YIL094C
YLR103C,YNL330C
YLR103C,YOL004W
YBR202W,YGL001C
YDL126C,YNL271C
YDL126C,YDR337W
YDL126C,YBR170C
YBR170C,YDL126C
YDL126C,YGL246C
YDL126C,YDR028C
YDL126C,YBL058W
YBL058W,YDL126C
YDL126C,YGR048W
YGR048W,YDL126C
YDL126C,YDR049W
YGL190C,YOR349W
YGL190C,YNL030W
YGL190C,YJR138W
YGL190C,YMR109W
YGL190C,YGR240C
YGL190C,YDL134C
YGL190C,YDL188C
YGL190C,YKL081W
YGL190C,YAL016W
YAL016W,YGL190C
YGL190C,YBL104C
YGL190C,YLR249W
YGL190C,YDR381W
YGL190C,YMR273C
YGL190C,YML109W
YML109W,YGL190C
YPR016C,YDL031W
YPR016C,YLL008W
YPR016C,YMR049C
YPR016C,YMR290C
YPR016C,YNL021W
YPR016C,YOR202W
YPR016C,YER126C
YER126C,YPR016C
YPR016C,YGL099W
YPR016C,YDL051W
YPR016C,YFR001W
YPR016C,YKL009W
YPR016C,YGL036W
YPR016C,YMR309C
YPR016C,YPL093W
YPR016C,YDL014W
YPR016C,YOR361C
YPR016C,YNL002C
YPR016C,YPR010C
YPR016C,YHR088W
YPR016C,YBR079C
YPR016C,YGR245C
YGR245C,YPR016C
YPR016C,YDR496C
YPR016C,YER002W
YPR016C,YGR103W
YPR016C,YHR197W
YPR016C,YKR081C
YKR081C,YPR016C
YPR016C,YLR002C
YPR016C,YNL110C
YPR016C,YNL182C
YPR016C,YNR053C
YPR016C,YOR272W
YMR213W,YDR364C
YMR213W,YLR117C
YLR117C,YMR213W
YMR213W,YBR065C
YMR213W,YMR288W
YMR213W,YLL036C
YMR213W,YNR011C
YMR213W,YER013W
YMR213W,YGL120C
YMR213W,YAL032C
YMR213W,YPL151C
YMR213W,YML049C
YMR213W,YLR275W
YMR213W,YPR101W
YMR213W,YKL173W
YMR213W,YDR416W
YMR213W,YCR063W
YMR213W,YDL209C
YMR213W,YGL128C
YMR213W,YGR278W
YGL130W,YER155C
YGL130W,YPL228W
YGL130W,YMR012W
YGL130W,YOL145C
YGL130W,YNL030W
YGL130W,YMR309C
YGL130W,YDL014W
YGL130W,YBR221C
YGL130W,YGL120C
YGL130W,YBR079C
YGL130W,YGL207W
YGL130W,YBL075C
YGL130W,YER103W
YGL130W,YNL088W
YGL130W,YKR001C
YGL130W,YHR121W
YGL130W,YAL035W
YGL130W,YOL078W
YDR301W,YLR115W
YLR115W,YDR301W
YDR301W,YER133W
YDR301W,YKR002W
YKR002W,YDR301W
YDR301W,YGR240C
YDR301W,YNL317W
YNL317W,YDR301W
YDR301W,YAL043C
YAL043C,YDR301W
YDR301W,YDR195W
YDR301W,YMR061W
YMR061W,YDR301W
YDR301W,YGR156W
YDR301W,YKL059C
YKL059C,YDR301W
YDR301W,YLR277C
YLR277C,YDR301W
YLR115W,YER133W
YLR115W,YKR002W
YKR002W,YLR115W
YLR115W,YNL317W
YNL317W,YLR115W
YLR115W,YAL043C
YAL043C,YLR115W
YLR115W,YGR156W
YLR115W,YHL035C
YLR115W,YKL059C
YKL059C,YLR115W
YLR115W,YLR277C
YLR277C,YLR115W
YGL206C,YGR167W
YGL206C,YIL094C
YER164W,YIL035C
YER164W,YOR061W
YER164W,YGL019W
YER164W,YOR039W
YOR039W,YER164W
YER164W,YNL030W
YER164W,YBR245C
YER164W,YOR304W
YER164W,YOR207C
YER164W,YKR001C
YOR039W,YIL035C
YOR039W,YOR061W
YOR039W,YGL019W
YOR039W,YMR172W
YOR039W,YMR309C
YOR039W,YOR361C
YOR039W,YBR079C
YOR039W,YPL235W
YOR039W,YGL207W
YGL207W,YOR039W
YOR039W,YER103W
YOR039W,YDR429C
YOR039W,YGR090W
YGR090W,YOR039W
YOR039W,YKL088W
YOR039W,YGR270W
YBR135W,YDL155W
YBR135W,YMR199W
YBR135W,YPL256C
YBR135W,YBR295W
YBR135W,YLR079W
YBR135W,YKR091W
YBR135W,YPL014W
YLR117C,YJR050W
YLR117C,YLL036C
YLR117C,YAL032C
YAL032C,YLR117C
YLR117C,YML049C
YLR117C,YPR101W
YLR117C,YKL173W
YLR117C,YDR416W
YOR250C,YDR228C
YDR228C,YOR250C
YOR250C,YMR061W
YMR061W,YOR250C
YOR250C,YGL044C
YOR250C,YDL195W
YOR250C,YBL075C
YBR155W,YGR187C
YDL145C,YFR051C
YFR051C,YDL145C
YDL145C,YPL010W
YDL145C,YNL287W
YDL145C,YDR238C
YDL145C,YIL076W
YBL045C,YPR191W
YDL067C,YGL187C
YDL067C,YNL052W
YDL067C,YHR051W
YDR155C,YNL030W
YDR155C,YPL235W
YDR155C,YBR103W
YBR103W,YDR155C
YDR155C,YOR290C
YDR155C,YCR033W
YDR155C,YIL112W
YNL232W,YOL021C
YOL021C,YNL232W
YNL232W,YGR158C
YNL232W,YHR069C
YNL232W,YDL111C
YNL232W,YCR035C
YNL232W,YOR001W
YNL232W,YGR195W
YGR195W,YNL232W
YNL232W,YOR076C
YNL232W,YNL189W
YNL232W,YIR035C
YBR158W,YHR064C
YBR158W,YGR285C
YMR078C,YHR191C
YMR078C,YPR175W
YMR078C,YNL262W
YMR078C,YNL290W
YMR078C,YOL094C
YMR078C,YBR087W
YMR078C,YLL040C
YKL139W,YJL006C
YKL139W,YML112W
YKL139W,YBR169C
YOL145C,YLR418C
YOL145C,YIL035C
YOL145C,YOR061W
YOL145C,YGL019W
YOL145C,YOR039W
YOL145C,YJR138W
YOL145C,YOR123C
YOL145C,YIL094C
YOL145C,YBR279W
YOL145C,YGL244W
YGL244W,YOL145C
YMR240C,YLR117C
YMR240C,YMR288W
YMR240C,YPL213W
YMR240C,YDL043C
YMR240C,YJL203W
YMR240C,YPL151C
YMR240C,YDL030W
YMR240C,YML049C
YMR240C,YER029C
YMR240C,YLR147C
YMR240C,YMR125W
YJL005W,YFL039C
YJL005W,YGR233C
YJL005W,YNL138W
YNL138W,YJL005W
YGR155W,YJR045C
YNL118C,YOL149W
YNL118C,YML091C
YNL118C,YEL015W
YOL021C,YGR158C
YOL021C,YHR069C
YOL021C,YOL142W
YOL021C,YDL111C
YOL021C,YCR035C
YOL021C,YGR095C
YGR095C,YOL021C
YOL021C,YOR001W
YOL021C,YGR195W
YGR195W,YOL021C
YOL021C,YHR081W
YHR164C,YDR499W
YHR164C,YAR007C
YAR007C,YHR164C
YHR164C,YHR122W
YKL213C,YDL126C
YKL213C,YPR010C
YKL213C,YOR341W
YKL213C,YOR116C
YKL213C,YBL058W
YGL240W,YFL039C
YGL240W,YLR127C
YGL240W,YKL022C
YGL240W,YHR166C
YPR175W,YDR121W
YPR175W,YNL262W
YBR278W,YPR175W
YBR278W,YDR121W
YBR278W,YNL262W
YAL059W,YOL086C
YAL059W,YGL195W
YAL059W,YMR186W
YAL059W,YER110C
YAL059W,YBR115C
YAL059W,YMR308C
YAL059W,YDR395W
YMR128W,YNL097C
YMR128W,YIL084C
YMR128W,YPL139C
YBR065C,YLR117C
YBR065C,YLL036C
YBR065C,YPL151C
YBL047C,YNL243W
YBL047C,YCR030C
YBL047C,YDR348C
YGR200C,YPL086C
YGR200C,YHR187W
YGR200C,YLR384C
YGR200C,YPL101W
YGR254W,YJR045C
YBR247C,YLR175W
YBR247C,YMR128W
YBR247C,YLR186W
YBR247C,YHR148W
YBR247C,YNL075W
YBR247C,YER082C
YBR247C,YNL132W
YNL132W,YBR247C
YBR247C,YCL059C
YCL059C,YBR247C
YBR247C,YKL143W
YBR247C,YJR002W
YBR247C,YDL014W
YBR247C,YDL148C
YBR247C,YOL010W
YBR247C,YLR180W
YBR247C,YLL011W
YBR247C,YBL004W
YBR247C,YDL060W
YDL060W,YBR247C
YBR247C,YDR449C
YBR247C,YGR081C
YBR247C,YGR090W
YGR090W,YBR247C
YBR247C,YMR093W
YBR247C,YOR056C
YOR056C,YBR247C
YBR247C,YPL012W
YBR247C,YPR144C
YFL024C,YFL039C
YFL024C,YPR023C
YFL024C,YOR244W
YOR244W,YFL024C
YFL024C,YNL030W
YFL024C,YHR099W
YFL024C,YDR359C
YFL024C,YNL107W
YFL024C,YEL018W
YMR049C,YOL077C
YMR049C,YMR290C
YMR049C,YNL061W
YNL061W,YMR049C
YMR049C,YOR361C
YMR049C,YNL002C
YMR049C,YGL111W
YMR049C,YGR103W
YMR049C,YNL110C
YNL110C,YMR049C
YMR049C,YOR206W
YML126C,YFL039C
YML126C,YIL094C
YML126C,YKL125W
YML126C,YLR180W
YML126C,YNL119W
YML130C,YML067C
YML130C,YAL042W
YML130C,YLR342W
YML130C,YLR208W
YAR002CA,YGL200C
YAR002CA,YAL007C
YAL007C,YAR002CA
YAR002CA,YML012W
YAR002CA,YNL030W
YAR002CA,YGR132C
YAL007C,YDR127W
YAL007C,YGL200C
YAL007C,YML012W
YAL007C,YLR342W
YAL007C,YMR290C
YAL007C,YER110C
YAL007C,YPL211W
YAL007C,YDR087C
YAL007C,YDR101C
YOR244W,YFL039C
YOR244W,YOL086C
YOR244W,YJL081C
YOR244W,YPR023C
YOR244W,YHR099W
YOR244W,YDR359C
YOR244W,YNL107W
YOR244W,YML007W
YBR102C,YLR166C
YBR102C,YER008C
YBR102C,YDR166C
YBR102C,YIL068C
YBR102C,YPR055W
YBR102C,YML097C
YDR021W,YNL271C
YJR093C,YDR301W
YJR093C,YLR115W
YJR093C,YKR002W
YKR002W,YJR093C
YJR093C,YNL317W
YJR093C,YAL043C
YAL043C,YJR093C
YJR093C,YMR061W
YMR061W,YJR093C
YJR093C,YGR156W
YJR093C,YKL059C
YKL059C,YJR093C
YJR093C,YLR221C
YJR093C,YML030W
YJR093C,YLR277C
YLR277C,YJR093C
YNL135C,YNL023C
YNL135C,YLR005W
YNL135C,YDR311W
YLR060W,YFL022C
YBR207W,YOL086C
YBR207W,YFL041W
YBR207W,YLR342W
YBR207W,YEL022W
YBR207W,YER110C
YBR207W,YER021W
YHR089C,YLR175W
YHR089C,YDL051W
YHR089C,YBR084W
YHR089C,YNL005C
YHR089C,YPL043W
YHR089C,YNL262W
YHR089C,YGL049C
YHR089C,YBL004W
YHR089C,YDR496C
YHR089C,YKL014C
YHR089C,YPL012W
YOR260W,YER025W
YOR260W,YGR083C
YOR260W,YDR211W
YDR211W,YOR260W
YOR260W,YLR291C
YOR260W,YKR026C
YKR026C,YOR260W
YOR260W,YLR044C
YOR260W,YJR007W
YOR260W,YPL237W
YDR211W,YER025W
YDR211W,YGR083C
YDR211W,YLR291C
YDR211W,YKR026C
YKR026C,YDR211W
YDR211W,YJR007W
YDR211W,YPL237W
YDR283C,YBL074C
YDR283C,YGR091W
YDR283C,YPR178W
YDR283C,YBR055C
YDR283C,YKL173W
YDR283C,YOR308C
YDR283C,YLR409C
YFR009W,YGL195W
YKR026C,YDL143W
YKR026C,YGL206C
YKR026C,YER025W
YKR026C,YGR083C
YKR026C,YLR291C
YKR026C,YHL032C
YKR026C,YPL237W
YER136W,YFL038C
YER136W,YER031C
YER031C,YER136W
YER136W,YKR014C
YHR108W,YGL206C
YHR108W,YGL195W
YHR108W,YIL094C
YER122C,YDL145C
YER122C,YNL287W
YER122C,YDR238C
YER122C,YGL137W
YGL142C,YML012W
YGR163W,YBR158W
YGR163W,YGR098C
YGR163W,YPL235W
YGR163W,YGL207W
YGR163W,YCR015C
YGR163W,YGR203W
YGL237C,YOR358W
YPL001W,YEL056W
YEL056W,YPL001W
YPL001W,YLL022C
YPL001W,YMR309C
YPL001W,YOR361C
YPL001W,YBR079C
YEL056W,YNL030W
YJL033W,YLR175W
YJL033W,YLR115W
YJL033W,YJR093C
YJL033W,YER133W
YJL033W,YMR290C
YJL033W,YDL014W
YJL033W,YOL041C
YJL033W,YOR310C
YJL033W,YKR002W
YJL033W,YNL317W
YJL033W,YAL043C
YJL033W,YDR195W
YJL033W,YMR061W
YJL033W,YLR197W
YJL033W,YCL037C
YJL033W,YGR156W
YJL033W,YLR277C
YNL021W,YPR179C
YNL021W,YDR295C
YBR009C,YDL070W
YBR009C,YGL190C
YBR009C,YGL019W
YBR009C,YKR054C
YBR009C,YMR176W
YBR009C,YEL046C
YBR009C,YPL001W
YBR009C,YER065C
YBR009C,YJR138W
YBR009C,YER110C
YBR009C,YNL132W
YBR009C,YMR021C
YBR009C,YBR084W
YBR009C,YOR188W
YBR009C,YJR132W
YBR009C,YGR240C
YBR009C,YDR300C
YBR009C,YGR170W
YBR009C,YMR308C
YBR009C,YPR010C
YBR009C,YPR110C
YBR009C,YDR303C
YBR009C,YLR180W
YBR009C,YBL088C
YBR009C,YER093C
YBR009C,YDL058W
YBR009C,YJL222W
YBR009C,YBL004W
YBR009C,YFR006W
YBR009C,YLR106C
YBR009C,YLR239C
YBR009C,YOL054W
YCL030C,YDL160C
YCL030C,YLR044C
YCL030C,YLR180W
YCL030C,YML124C
YOL123W,YMR064W
YOL123W,YMR282C
YOL123W,YDR023W
YOL123W,YDR350C
YOL123W,YDL060W
YOL133W,YOR319W
YMR288W,YML049C
YML049C,YMR288W
YBR272C,YPL001W
YBR272C,YEL056W
YBR272C,YNL030W
YBR272C,YLL022C
YBR272C,YFR052W
YBR272C,YER021W
YBR272C,YDL097C
YBR272C,YOR261C
YBR272C,YDR427W
YBR272C,YDL007W
YBR272C,YDR394W
YBR272C,YOR117W
YBR272C,YGL048C
YBR272C,YOL054W
YOL068C,YBR103W
YBL002W,YPR175W
YBL002W,YDR121W
YBL002W,YBR245C
YBL002W,YOR304W
YBL002W,YGL241W
YBL002W,YPL082C
YBL002W,YKR048C
YBL002W,YMR091C
YBL002W,YNL262W
YBL002W,YOR207C
YBL002W,YPR010C
YBL002W,YPR190C
YBL002W,YOR116C
YBL002W,YIL126W
YBL002W,YOL006C
YBL002W,YKR001C
YBL002W,YDR496C
YBR107C,YBR211C
YBR107C,YDR254W
YBR107C,YPL018W
YBR107C,YDR318W
YBR107C,YJR135C
YBR107C,YDR383C
YBR107C,YLR381W
YBR011C,YMR267W
YBR011C,YGL120C
YBR011C,YLR371W
YBR011C,YLR425W
YBR011C,YDL203C
YBR011C,YPL066W
YIL026C,YER110C
YNL265C,YOR260W
YNL265C,YGR083C
YNL265C,YDR211W
YNL265C,YLR291C
YNL265C,YKR026C
YNL265C,YDR300C
YNL265C,YOL142W
YNL265C,YGR095C
YNL265C,YPL237W
YNL265C,YGR194C
YNL265C,YML071C
YBR245C,YFR013W
YBR245C,YGL133W
YBR245C,YPL082C
YPL082C,YBR245C
YBR245C,YMR091C
YBR245C,YPR110C
YBR245C,YLR357W
YBR245C,YKR008W
YBR245C,YCR052W
YBR245C,YFR037C
YBR245C,YOL004W
YOL004W,YBR245C
YBR245C,YKR001C
YBR245C,YLR033W
YBR245C,YOL017W
YOR304W,YOL086C
YOR304W,YGL133W
YBR017C,YMR012W
YBR017C,YHL030W
YBR017C,YGL195W
YBR017C,YOL123W
YBR017C,YER110C
YBR017C,YGL122C
YIL125W,YDR148C
YDR148C,YIL125W
YIL125W,YPL213W
YIL125W,YFL018C
YIL125W,YFR049W
YDR148C,YMR012W
YDR148C,YER110C
YDR148C,YFL018C
YDR148C,YLR180W
YDR148C,YFR049W
YAR018C,YMR116C
YAR018C,YHR064C
YAR018C,YGR285C
YER036C,YPR036W
YER036C,YDR101C
YER036C,YAL035W
YER082C,YPL217C
YER082C,YLR129W
YER082C,YNL132W
YER082C,YJR002W
YER082C,YPR112C
YER082C,YPL126W
YER082C,YDL014W
YER082C,YCR057C
YCR057C,YER082C
YER082C,YLR197W
YER082C,YBL004W
YER082C,YDR324C
YER082C,YDR449C
YER082C,YGR090W
YGR090W,YER082C
YER082C,YGR128C
YER082C,YJL109C
YER082C,YLR222C
YER082C,YLR409C
YER082C,YMR093W
YER126C,YMR049C
YER126C,YMR290C
YER126C,YKL009W
YER126C,YPL093W
YER126C,YNL002C
YER126C,YGR245C
YER126C,YCR072C
YER126C,YDR101C
YER126C,YER006W
YER126C,YHR197W
YER126C,YNR053C
YER126C,YOR206W
YNL132W,YHL030W
YNL132W,YGL195W
YNL132W,YKL101W
YNL132W,YGL252C
YNL132W,YNL287W
YNL132W,YKR059W
YNL132W,YGR145W
YGL099W,YBR084W
YGL099W,YHR170W
YHR170W,YGL099W
YGL099W,YBR267W
YBR267W,YGL099W
YGL099W,YDR101C
YCL059C,YMR116C
YCL059C,YDR299W
YCL059C,YPL217C
YCL059C,YMR128W
YCL059C,YLR186W
YCL059C,YHR148W
YCL059C,YER082C
YCL059C,YNL132W
YCL059C,YER127W
YCL059C,YJR002W
YCL059C,YPL126W
YCL059C,YDL014W
YCL059C,YDL148C
YCL059C,YPR137W
YCL059C,YLR197W
YCL059C,YLL011W
YCL059C,YBL004W
YCL059C,YDL166C
YCL059C,YDR324C
YCL059C,YDR449C
YCL059C,YGR145W
YCL059C,YJL109C
YCL059C,YKR060W
YCL059C,YLR409C
YCL059C,YMR093W
YCL059C,YPR144C
YDR037W,YDL126C
YDR037W,YPR056W
YOR181W,YGL206C
YOR181W,YNL084C
YOR181W,YNL243W
YOR181W,YFR024CA
YDR062W,YER177W
YDR062W,YDR099W
YDR062W,YGR218W
YDR062W,YHL030W
YDR062W,YLR342W
YDR062W,YEL022W
YDR062W,YKL104C
YDR062W,YBR017C
YDR062W,YER110C
YDR062W,YMR296C
YDR062W,YIL094C
YDR062W,YJR077C
YDR062W,YLR180W
YDR062W,YDR502C
YDR062W,YHR020W
YGL009C,YOL086C
YJL124C,YNL118C
YJL124C,YDL160C
YJL124C,YDR037W
YJL124C,YBL026W
YJL124C,YLR438CA
YJL124C,YER112W
YJL124C,YER146W
YER146W,YJL124C
YJL124C,YDR378C
YJL124C,YMR080C
YJL124C,YCR077C
YER146W,YBL026W
YER146W,YCR077C
YER146W,YPR178W
YER146W,YBR055C
YER146W,YKL173W
YNL147W,YOL139C
YNL147W,YDL160C
YNL147W,YPR082C
YNL147W,YJL124C
YNL147W,YBL026W
YNL147W,YER112W
YNL147W,YDR378C
YNL147W,YCR077C
YNL147W,YMR268C
YNL147W,YPR178W
YNL147W,YBR055C
YNL147W,YLR275W
YNL147W,YKL173W
YNL147W,YDL098C
YNL147W,YOR308C
YNL006W,YHR174W
YNL006W,YCR012W
YAL024C,YHR158C
YDL087C,YOL139C
YDL087C,YMR288W
YDL087C,YHR086W
YHR086W,YDL087C
YDL087C,YML046W
YDL087C,YKL012W
YDL087C,YDR235W
YDL087C,YML049C
YDL087C,YER029C
YDL087C,YLR275W
YDL087C,YLR147C
YDL087C,YPR182W
YPR182W,YDL087C
YDL087C,YIL061C
YIL061C,YDL087C
YDL087C,YKL173W
YDL087C,YDR240C
YDL087C,YGR013W
YDL087C,YMR125W
YMR125W,YDL087C
YDL087C,YGR162W
YDL087C,YLR298C
YLR298C,YDL087C
YBR115C,YGL154C
YPR051W,YEL053C
YPR051W,YCR020CA
YBR142W,YMR012W
YBR142W,YJL005W
YBR142W,YMR049C
YBR142W,YGL195W
YBR142W,YMR290C
YBR142W,YPL093W
YBR142W,YOL041C
YBR142W,YNL061W
YNL061W,YBR142W
YBR142W,YPL043W
YBR142W,YNL002C
YBR142W,YDR170C
YBR142W,YLR398C
YBR142W,YDR496C
YBR142W,YGL111W
YBR142W,YKL014C
YBR142W,YMR163C
YBR142W,YOR272W
YBR299W,YGR292W
YLR163C,YOL021C
YLR163C,YBR245C
YLR163C,YHR024C
YLR163C,YHR069C
YLR163C,YLR086W
YDL056W,YLR182W
YDL003W,YFL008W
YDL003W,YJL074C
YDL003W,YER147C
YBL023C,YDL171C
YBL023C,YPL001W
YGL201C,YLR274W
YGL201C,YDR427W
YGL201C,YDL185W
YAL010C,YPL235W
YAL010C,YMR203W
YAL010C,YJL066C
YDL005C,YNR010W
YDL005C,YOL051W
YDL005C,YPR070W
YDL005C,YMR112C
YDL005C,YOR174W
YDL005C,YHR058C
YDL005C,YOL135C
YDL005C,YBR193C
YDL005C,YGL151W
YDL005C,YPR168W
YDL005C,YGL025C
YDL005C,YLR071C
YDL005C,YBR079C
YDL005C,YER157W
YDL005C,YNL236W
YDL005C,YHR041C
YDL005C,YER022W
YDL005C,YGR104C
YDL005C,YBR253W
YDL005C,YCR081W
YDL005C,YDR443C
YDL005C,YNL189W
YDL005C,YBR169C
YDL005C,YPL042C
YDL005C,YML007W
YOL135C,YDR448W
YOL135C,YOL086C
YOL135C,YNR010W
YOL135C,YHR174W
YOL135C,YFR019W
YOL135C,YKL060C
YOL135C,YPR070W
YOL135C,YMR112C
YOL135C,YOR174W
YOL135C,YHR058C
YOL135C,YBR193C
YOL135C,YGL151W
YOL135C,YCR012W
YOL135C,YLR071C
YOL135C,YNL236W
YOL135C,YHR041C
YOL135C,YER022W
YOL135C,YGR104C
YOL135C,YBR253W
YBR253W,YOL135C
YOL135C,YDR308C
YOL135C,YCR081W
YOL135C,YDR443C
YOL135C,YNL189W
YOL135C,YGL112C
YOL135C,YKR059W
YOL135C,YIL077C
YMR167W,YNL082W
YNL082W,YMR167W
YPL082C,YOL086C
YPL082C,YGL195W
YPL082C,YLR044C
YPL082C,YER148W
YER148W,YPL082C
YPL082C,YKR001C
YPL082C,YLR249W
YHL004W,YMR186W
YHL004W,YDR347W
YHL004W,YGR084C
YHL004W,YBL090W
YHL004W,YPL118W
YHL004W,YDR337W
YHL004W,YBR251W
YBR251W,YHL004W
YHL004W,YBR146W
YHL004W,YNL137C
YHL004W,YOR158W
YHL004W,YDR041W
YHL004W,YNR037C
YHL004W,YKL155C
YHL004W,YGL129C
YHL004W,YIL093C
YHL004W,YJR101W
YHL004W,YGR215W
YHL004W,YJR113C
YHL004W,YDR036C
YDR036C,YHL004W
YHL004W,YMR158W
YHL004W,YMR188C
YHL004W,YNL306W
YHL004W,YOR243C
YNL284C,YDL145C
YNL284C,YPL204W
YNL284C,YCR046C
YNL284C,YCR071C
YNL284C,YDR296W
YNL284C,YNL005C
YNL284C,YBL038W
YBL038W,YNL284C
YNL284C,YNL252C
YNL284C,YOR150W
YNL284C,YMR193W
YNL284C,YBR282W
YNL284C,YDR462W
YNL284C,YMR024W
YNL284C,YDR322W
YNL284C,YBR122C
YNL284C,YML009C
YNL284C,YLR439W
YNL284C,YMR225C
YNL284C,YHR147C
YNL284C,YDR237W
YNL284C,YOR201C
YNL284C,YFR051C
YNL284C,YDR238C
YNL284C,YGL137W
YNL284C,YBL004W
YNL284C,YDR116C
YNL284C,YER006W
YBL038W,YER155C
YBL038W,YCL014W
YBL038W,YJL005W
YBL038W,YJR138W
YBL038W,YNL005C
YBL038W,YKR085C
YBL038W,YOR150W
YBL038W,YDR462W
YBL038W,YMR024W
YBL038W,YDR322W
YBL038W,YLR439W
YBL038W,YDR237W
YBL038W,YJL063C
YBL038W,YDR164C
YBL038W,YOR290C
YBL038W,YJL176C
YBL038W,YLR189C
YBL038W,YBL004W
YBL038W,YML025C
YBL038W,YPR100W
YNL185C,YDR296W
YNL185C,YDR405W
YNL185C,YNL005C
YNL185C,YMR024W
YNL185C,YDR322W
YNL185C,YLR439W
YNL185C,YDR237W
YNL185C,YDR116C
YNL185C,YML025C
YGR220C,YCL014W
YGR220C,YCR046C
YGR220C,YCR071C
YGR220C,YDR296W
YGR220C,YDR405W
YGR220C,YKL167C
YGR220C,YNL005C
YGR220C,YKR006C
YGR220C,YKR085C
YGR220C,YMR193W
YGR220C,YGR076C
YGR220C,YDR462W
YGR220C,YDR322W
YGR220C,YBR122C
YGR220C,YML009C
YGR220C,YLR439W
YGR220C,YMR225C
YGR220C,YDR237W
YGR220C,YJL063C
YGR220C,YGL120C
YGR220C,YLR371W
YGR220C,YNL236W
YGR220C,YBR198C
YGR220C,YLR189C
YGR220C,YBL004W
YGR220C,YCR030C
YGR220C,YDR115W
YGR220C,YDR116C
YGR220C,YER006W
YGR220C,YGL064C
YGR220C,YML025C
YGR220C,YPL183WA
YBR251W,YER155C
YBR251W,YMR128W
YBR251W,YHR059W
YBR251W,YDR347W
