geneA,geneB
YDL181W,YDR377W
YDR377W,YDL181W
YPL078C,YDR322CA
YDL148C,YOR206W
YAR029W,YAR028W
YDR447C,YKR057W
YJR077C,YKL016C
YFR033C,YDR322CA
YDL075W,YPL143W
YAR028W,YAR029W
YKL016C,YJR077C
YDL007W,YGL011C
YIL133C,YGR214W
YOL077WA,YDR322CA
YHL001W,YGR085C
YBL099W,YDL004W
YPR010CA,YPR020W
YER021W,YKL145W
YPR191W,YHR001WA
YDL004W,YBL099W
YHR001WA,YPR191W
YGL147C,YGR034W
YDR064W,YKR057W
YOR206W,YDL148C
YGR253C,YPR103W
YJL080C,YDL145C
YNL061W,YNL132W
YPR103W,YGR253C
YGL195W,YDR170C
YKR057W,YDR064W
YKR057W,YDR447C
YGL011C,YDL007W
YHR099W,YBR140C
YGL206C,YDR170C
YGR214W,YIL133C
YBR140C,YHR099W
YDL145C,YJL080C
YKL145W,YER021W
YGR034W,YGL147C
YJR140C,YJR031C
YGR085C,YHL001W
YNL132W,YNL061W
YPL143W,YDL075W
YDR011W,YGR281W
YER015W,YKR009C
YOR234C,YLR406C
YJL033W,YDR060W
YMR142C,YLR185W
YJL190C,YGL123W
YKR009C,YER015W
YHR005C,YCL027W
YOL058W,YJR109C
YFL004W,YPL019C
YML126C,YMR208W
YOL038W,YDR427W
YHR088W,YIL019W
YDR060W,YMR049C
YDR060W,YJL033W
YGR281W,YDR011W
YDR116C,YBR146W
YBR146W,YDR116C
YNL064C,YPL240C
YPL019C,YFL004W
YML024W,YGL103W
YML024W,YLR167W
YGL031C,YLR185W
YGL031C,YGL076C
YJR077C,YPR191W
YCL057CA,YDL004W
YER127W,YHR169W
YHR200W,YGL048C
YKL082C,YDL153C
YER094C,YML092C
YCL027W,YHR005C
YBL092W,YKL006W
YGR183C,YBL045C
YML093W,YMR049C
YLL051C,YLR136C
YLR136C,YLL051C
YKL006W,YBL092W
YKL006W,YHR010W
YBL099W,YKL085W
YGL103W,YML024W
YPR191W,YJR077C
YDL004W,YCL057CA
YGR027C,YPL143W
YLR406C,YOR234C
YGL123W,YJL190C
YLR167W,YML024W
YGL147C,YNL069C
YHL030W,YBL022C
YML027W,YDR451C
YPR160W,YFR053C
YMR049C,YDR060W
YMR049C,YDR101C
YMR049C,YML093W
YMR049C,YPR112C
YDL153C,YKL082C
YMR225C,YNR022C
YNL061W,YPR112C
YPL240C,YNL064C
YNL069C,YGL147C
YBR117C,YGR256W
YPR112C,YMR049C
YPR112C,YNL061W
YGL048C,YHR200W
YDR427W,YOL038W
YMR230W,YDR500C
YHR010W,YKL006W
YMR208W,YML126C
YJR123W,YPL143W
YJR109C,YOL058W
YDR101C,YMR049C
YIL019W,YHR088W
YGL076C,YGL031C
YBL045C,YGR183C
YKL085W,YBL099W
YGR256W,YBR117C
YBL022C,YHL030W
YDR451C,YML027W
YNR022C,YMR225C
YML092C,YER094C
YFR053C,YPR160W
YHR169W,YER127W
YDR500C,YMR230W
YPL143W,YJR123W
YPL143W,YGR027C
YLR185W,YGL031C
YLR185W,YMR142C
YPR020W,YGL191W
YML081CA,YCL057CA
YBR015C,YEL042W
YGR041W,YBR158W
YJL034W,YKL073W
YJL190C,YGL031C
YPR108W,YML092C
YFL004W,YGR233C
YGL191W,YPR020W
YOL040C,YER131W
YPL085W,YDL140C
YDL061C,YGL189C
YBR146W,YGL107C
YLR048W,YPL131W
YAR015W,YER061C
YGR233C,YFL004W
YGL031C,YGR214W
YGL031C,YJL190C
YGL031C,YKL180W
YDL140C,YPL085W
YCL057CA,YML081CA
YBL041W,YGL048C
YNL052W,YLL041C
YML063W,YGL103W
YKL073W,YJL034W
YGR084C,YPL173W
YMR314W,YPR103W
YMR108W,YER073W
YER009W,YDR454C
YPL173W,YGR084C
YGL103W,YML063W
YER061C,YAR015W
YLR409C,YLL034C
YIR035C,YGR138C
YNL209W,YPL131W
YPL131W,YLR048W
YPL131W,YNL209W
YDR148C,YNR001C
YKL167C,YKL003C
YKL180W,YGL031C
YJL092W,YLR045C
YLR344W,YDR471W
YDR471W,YLR344W
YPR103W,YMR314W
YKL108W,YKL113C
YGL189C,YDL061C
YGL048C,YBL041W
YER073W,YMR108W
YKL113C,YKL108W
YEL042W,YBR015C
YER131W,YOL040C
YLR045C,YJL092W
YGR214W,YGL031C
YBR158W,YGR041W
YDR454C,YER009W
YLL041C,YNL052W
YLL034C,YLR409C
YML092C,YPR108W
YGR138C,YIR035C
YGL107C,YBR146W
YKL003C,YKL167C
YNR001C,YDR148C
YMR093W,YOL010W
YER044C,YGL001C
YPR020W,YPL271W
YKL172W,YML093W
YDR322CA,YGL191W
YBR208C,YKR039W
YGR103W,YOR206W
YKR009C,YPL147W
YGR165W,YGL129C
YPR108W,YOL038W
YML126C,YLR153C
YNL058C,YBR038W
YGL191W,YDR322CA
YFR030W,YER091C
YOL038W,YPR108W
YPL271W,YPR020W
YPL079W,YHR010W
YER091C,YFR030W
YMR169C,YGR088W
YMR169C,YBR117C
YGL001C,YER044C
YFL026W,YNL145W
YJR113C,YCR046C
YDL112W,YNL132W
YDL075W,YOL121C
YJR121W,YDR148C
YML063W,YKL006W
YMR232W,YNL279W
YCR031C,YJR123W
YCR031C,YIL052C
YDL081C,YLR167W
YER094C,YKL196C
YBL092W,YHR021C
YBL092W,YGR027C
YCR046C,YJR113C
YML093W,YLL008W
YML093W,YKL172W
YDL007W,YGR135W
YBR038W,YNL058C
YKL006W,YML063W
YKL006W,YGR027C
YGR148C,YKL180W
YKL196C,YER012W
YKL196C,YER094C
YER021W,YHR027C
YMR259C,YJR041C
YER024W,YCR005C
YBR039W,YBL030C
YGR027C,YBL092W
YGR027C,YKL006W
YLL008W,YML093W
YMR120C,YIL116W
YLR167W,YDL081C
YER012W,YKL196C
YDR148C,YJR121W
YGR162W,YBR079C
YIL116W,YMR120C
YNR053C,YOL010W
YNL145W,YFL026W
YKL180W,YGR148C
YBR126C,YMR250W
YDR064W,YPL143W
YMR250W,YBR126C
YHR027C,YER021W
YOR206W,YGR103W
YIL091C,YLR222C
YBR117C,YMR169C
YHR021C,YBL092W
YBR177C,YNL169C
YLR222C,YIL091C
YIL052C,YCR031C
YIL052C,YMR230W
YKR039W,YBR208C
YOL010W,YMR093W
YOL010W,YNR053C
YMR230W,YIL052C
YHR010W,YPL079W
YCR005C,YER024W
YNL279W,YMR232W
YJR123W,YCR031C
YLR061W,YOL121C
YBL030C,YBR039W
YGR135W,YDL007W
YOL121C,YLR061W
YOL121C,YGR034W
YOL121C,YDL075W
YGL129C,YGR165W
YGR034W,YOL121C
YNL169C,YBR177C
YGR184C,YKL010C
YLR153C,YML126C
YKL010C,YGR184C
YBR079C,YGR162W
YJR041C,YMR259C
YNL132W,YDL112W
YPL147W,YKR009C
YGR088W,YMR169C
YPL143W,YDR064W
YDL181W,YDL004W
YJR148W,YLR089C
YMR142C,YLR029C
YMR142C,YMR116C
YOR128C,YDR408C
YMR116C,YMR142C
YPR108W,YHR027C
YLR089C,YJR148W
YDR408C,YGR061C
YDR408C,YOR128C
YER090W,YKL211C
YIL070C,YDR322W
YDR035W,YHR018C
YER103W,YBR072W
YHR018C,YDR035W
YIL074C,YKL001C
YPR137W,YPL030W
YMR001C,YIL158W
YER094C,YGR135W
YMR131C,YNL061W
YDR528W,YJL194W
YDL004W,YDL181W
YHR172W,YLR045C
YIL125W,YDR178W
YBR072W,YER103W
YGR061C,YDR408C
YDR322W,YIL070C
YJL194W,YDR528W
YNR053C,YPL093W
YPL030W,YPR137W
YHR027C,YPR108W
YNL061W,YMR131C
YPL093W,YNR053C
YJR130C,YER175C
YBR185C,YGL068W
YLR029C,YMR142C
YGL068W,YBR185C
YGL189C,YER131W
YIL052C,YLR061W
YHR066W,YHR196W
YER131W,YGL189C
YLR045C,YHR172W
YNL110C,YJL148W
YKL078W,YKR024C
YLR061W,YIL052C
YHR196W,YHR066W
YIL158W,YMR001C
YIL123W,YOR247W
YGR135W,YER094C
YKL211C,YER090W
YER175C,YJR130C
YDR178W,YIL125W
YLR441C,YHL015W
YKR024C,YKL078W
YKL001C,YIL074C
YHL015W,YLR441C
YJL148W,YNL110C
YOR247W,YIL123W
YGR060W,YML008C
YBR208C,YNL142W
YHL020C,YBR029C
YNL142W,YBR208C
YJL190C,YDR471W
YKR093W,YFR006W
YGR192C,YJR009C
YJR073C,YLR133W
YOR341W,YMR049C
YML024W,YGR027C
YJR113C,YDR296W
YFR006W,YKR093W
YML063W,YGR214W
YGL030W,YIL052C
YLR259C,YLL024C
YDR394W,YIL075C
YBL092W,YGR034W
YGR183C,YDL004W
YMR314W,YDL007W
YDL007W,YMR314W
YBR029C,YHL020C
YKL196C,YGR135W
YPL173W,YKR006C
YDL004W,YGR183C
YGR027C,YML024W
YIL125W,YBL045C
YGR098C,YGR099W
YJL166W,YLR038C
YOR096W,YLR167W
YLL024C,YLR259C
YLR167W,YLR061W
YLR167W,YOR096W
YGR099W,YGR098C
YKR006C,YPL173W
YDR296W,YJR113C
YMR049C,YOR341W
YDR471W,YJL190C
YGL195W,YBR140C
YHR052W,YGR159C
YML008C,YGR060W
YLR038C,YJL166W
YPL265W,YCR005C
YPR158W,YFL016C
YIL052C,YGL030W
YFL016C,YPR158W
YIL075C,YDR394W
YCR005C,YPL265W
YGR214W,YML063W
YLR061W,YLR167W
YBL045C,YIL125W
YBR140C,YGL195W
YGR135W,YKL196C
YLR133W,YJR073C
YGR034W,YBL092W
YJR009C,YGR192C
YGR159C,YHR052W
YDL202W,YBR146W
YMR093W,YPR137W
YDR497C,YLR133W
YPR020W,YBL045C
YOL101C,YMR246W
YNL007C,YOL032W
YNL007C,YNL006W
YMR142C,YDR064W
YDR324C,YCR057C
YDR347W,YIL070C
YPL078C,YKL085W
YDR060W,YPL217C
YOL017W,YDR097C
YLR383W,YNL088W
YIL070C,YDR347W
YBR146W,YDL202W
YHR023W,YMR032W
YOR341W,YNL061W
YOL127W,YOR167C
YML024W,YLR185W
YMR032W,YHR023W
YMR062C,YDL198C
YDR447C,YMR230W
YGL031C,YPR102C
YNL081C,YKL003C
YJR077C,YBL099W
YBR170C,YLR387C
YGL184C,YNL277W
YBL041W,YDL097C
YDL082W,YHL033C
YGR035WA,YGR036C
YPR137W,YMR093W
YGL029W,YPL146C
YMR246W,YOL101C
YHR064C,YPR033C
YOR167C,YOL127W
YGR094W,YOR335C
YKL016C,YEL024W
YCR057C,YDR324C
YCR057C,YPR010C
YLR002C,YLR129W
YLR129W,YLR002C
YBL099W,YJR077C
YLR387C,YBR170C
YKL035W,YMR105C
YCR071C,YKR006C
YNL006W,YNL007C
YOR096W,YLR325C
YPL131W,YHL015W
YKR006C,YCR071C
YHL033C,YDL082W
YHL030W,YIL075C
YDL198C,YMR062C
YDR064W,YMR142C
YNL061W,YOR341W
YDL097C,YBL041W
YOL032W,YNL007C
YNL088W,YLR383W
YOR335C,YGR094W
YLR325C,YOR096W
YPR102C,YGL031C
YPR102C,YHL015W
YGL189C,YML073C
YEL024W,YKL016C
YNL277W,YGL184C
YML073C,YGL189C
YBL076C,YCR053W
YPL217C,YDR060W
YMR230W,YGR034W
YMR230W,YDR447C
YIL075C,YHL030W
YDR097C,YOL017W
YBL045C,YPR020W
YKL085W,YPL078C
YLR133W,YDR497C
YMR105C,YKL035W
YGR034W,YMR230W
YPR033C,YHR064C
YPL146C,YGL029W
YGR036C,YGR035WA
YPR010C,YCR057C
YBR218C,YDR127W
YKL003C,YNL081C
YCR053W,YBL076C
YHL015W,YPR102C
YHL015W,YPL131W
YDR127W,YBR218C
YLR185W,YML024W
YDL202W,YDR337W
YNL136W,YOR123C
YPR020W,YBR039W
YHR147C,YBL090W
YLR454W,YLL015W
YOR234C,YLR333C
YMR142C,YOL127W
YDR324C,YDR060W
YKL175W,YGL255W
YJL026W,YIL066C
YJL190C,YGL030W
YJL190C,YLR325C
YMR116C,YCR031C
YMR116C,YHL033C
YLR087C,YPR117W
YGL055W,YPL231W
YBR191W,YDR471W
YBR191W,YIL052C
YBR191W,YDL081C
YPL078C,YDR148C
YMR194W,YLR388W
YER090W,YGL148W
YDR060W,YGR245C
YDR060W,YOR341W
YDR060W,YDR324C
YGL013C,YML007W
YIL093C,YPL173W
YBR146W,YOR158W
YMR169C,YML128C
YLR382C,YLR289W
YDL147W,YER012W
YML057W,YJR065C
YHR023W,YDL058W
YOR341W,YDR060W
YMR076C,YBR275C
YOL127W,YMR142C
YLR289W,YLR382C
YDR447C,YLR333C
YKL137W,YKL138C
YPL231W,YGL055W
YLR109W,YJR104C
YDL075W,YCR031C
YDL075W,YHR010W
YJR121W,YIL125W
YBL041W,YPR103W
YDL082W,YLR061W
YDL082W,YLR344W
YOR027W,YDR171W
YER127W,YOR078W
YDR457W,YJR066W
YKL138C,YKL137W
YCR031C,YDL075W
YCR031C,YMR116C
YGL030W,YJL190C
YDR456W,YDR205W
YKL141W,YDR529C
YHR200W,YDL097C
YGL255W,YKL175W
YER074WA,YNR032CA
YDL081C,YBR191W
YGL148W,YER090W
YDR158W,YDL198C
YDR337W,YDL202W
YPL167C,YPL174C
YOR078W,YER127W
YHL001W,YDL130W
YPL173W,YIL093C
YHR165C,YIL129C
YBR275C,YMR076C
YGL103W,YLR061W
YGL103W,YDL130W
YLR388W,YMR194W
YBR039W,YPR020W
YER172C,YBR140C
YGR027C,YOL121C
YLL015W,YLR454W
YIL125W,YJR121W
YDR375C,YNL005C
YPL158C,YKL185W
YNL006W,YJR046W
YOR123C,YNL136W
YDR494W,YKR006C
YPL174C,YPL167C
YNL005C,YDR375C
YMR297W,YDR032C
YKR006C,YDR494W
YKR006C,YOR158W
YCR072C,YDR398W
YCR072C,YKR024C
YCR072C,YHR169W
YHL033C,YGR214W
YHL033C,YMR116C
YER012W,YDL147W
YDR148C,YPL078C
YDR205W,YDR456W
YDL198C,YDR158W
YDR064W,YHL015W
YLR344W,YDL082W
YLR274W,YEL032W
YDR471W,YBR191W
YPR103W,YBL041W
YDL097C,YHR200W
YLR029C,YPR102C
YHR021C,YLR185W
YGR245C,YDR060W
YJR046W,YNL006W
YLR325C,YJL190C
YML007W,YGL013C
YEL032W,YLR274W
YPR102C,YLR029C
YOR158W,YBR146W
YOR158W,YKR006C
YJR104C,YLR109W
YIL066C,YJL026W
YML128C,YMR169C
YIL052C,YBR191W
YML073C,YGR085C
YLR103C,YCL024W
YDL130W,YGL103W
YDL130W,YHL001W
YHR010W,YHL015W
YHR010W,YDL075W
YJR065C,YML057W
YCR005C,YJL133CA
YGR214W,YHL033C
YPR117W,YLR087C
YCL024W,YLR103C
YLR061W,YGL103W
YLR061W,YDL082W
YDR398W,YCR072C
YBR140C,YER172C
YJR066W,YDR457W
YLR333C,YDR447C
YLR333C,YOR234C
YJL133CA,YCR005C
YIL129C,YHR165C
YOL121C,YGR027C
YNR032CA,YER074WA
YDR032C,YMR297W
YGR085C,YML073C
YBL090W,YHR147C
YKL185W,YPL158C
YHR169W,YCR072C
YDR171W,YOR027W
YDR529C,YKL141W
YDL058W,YHR023W
YKR024C,YCR072C
YHL015W,YDR064W
YHL015W,YHR010W
YLR185W,YHR021C
YGL120C,YMR128W
YIL140W,YPL256C
YMR142C,YLR340W
YNL192W,YLR414C
YJL190C,YIL052C
YJL190C,YJL177W
YMR117C,YJR053W
YMR194W,YHL001W
YLR340W,YMR142C
YOL039W,YNL302C
YEL068C,YEL067C
YOL127W,YPR102C
YNL302C,YOL039W
YNL104C,YMR108W
YJR053W,YMR117C
YJR121W,YKL148C
YPL256C,YIL140W
YDL117W,YPL158C
YBL092W,YER131W
YJL177W,YJL190C
YIR026C,YCL059C
YLL051C,YDR270W
YMR108W,YNL104C
YHL001W,YMR194W
YGR148C,YOR096W
YMR128W,YGL120C
YPL173W,YNL252C
YLR414C,YNL192W
YPL158C,YDL117W
YCR071C,YKL003C
YCL059C,YIR026C
YOR096W,YGR148C
YLR409C,YNL313C
YNCD0032C,YNCM0034C
YKL045W,YFL008W
YFL008W,YKL045W
YEL067C,YEL068C
YNL252C,YPL173W
YHR052W,YHR196W
YIL091C,YKR024C
YNL313C,YLR409C
YNCM0034C,YNCD0032C
YBL035C,YLR103C
YDR270W,YLL051C
YKL148C,YJR121W
YPR102C,YOL127W
YIL052C,YJL190C
YLR103C,YBL035C
YER131W,YBL092W
YHR196W,YHR052W
YIR029W,YIR031C
YIR031C,YIR029W
YKL003C,YCR071C
YKR024C,YIL091C
YGL117W,YHR018C
YBR251W,YGR220C
YLR454W,YBR140C
YDL181W,YBR039W
YMR142C,YOL121C
YJL216C,YJL214W
YGL111W,YDR161W
YJR016C,YDR158W
YLR196W,YKR081C
YGR103W,YGR245C
YPL078C,YEL024W
YJR047C,YBR085W
YOL017W,YKL045W
YJL136C,YGR034W
YPL242C,YOR058C
YHR025W,YCR053W
YKR081C,YLR196W
YGR240C,YKL060C
YGL037C,YGR008C
YHR018C,YGL117W
YGR233C,YBR093C
YGL031C,YDR064W
YFR033C,YGR183C
YAL007C,YGL200C
YLR075W,YJR123W
YNL112W,YDR465C
YKL141W,YPR191W
YHR193C,YLR150W
YGR008C,YGL037C
YER002W,YLR068W
YGR183C,YFR033C
YDR158W,YJR016C
YBR085W,YJR047C
YLR150W,YHR193C
YDR161W,YGL111W
YGL103W,YHR021C
YPR191W,YKL141W
YOR063W,YHL033C
YBR039W,YDL181W
YMR323W,YMR322C
YBR093C,YGR233C
YGL116W,YML119W
YJL008C,YHR027C
YLL008W,YNL132W
YJL214W,YJL216C
YLL024C,YDR214W
YHL033C,YOR063W
YMR322C,YMR323W
YKL045W,YOL017W
YOR065W,YLL041C
YDR064W,YGL031C
YHR027C,YJL008C
YDR465C,YNL112W
YNL252C,YMR193W
YOR145C,YNL075W
YMR193W,YNL252C
YNL069C,YHR010W
YGR220C,YBR251W
YHR021C,YGL103W
YGR245C,YGR103W
YOR335C,YLR249W
YML119W,YGL116W
YGL200C,YAL007C
YGL189C,YMR230W
YDR214W,YLL024C
YEL024W,YPL078C
YNL075W,YOR145C
YKL113C,YLR103C
YLR103C,YKL113C
YMR230W,YGL189C
YMR230W,YPL143W
YHR010W,YNL069C
YJR123W,YLR075W
YLR068W,YER002W
YDR237W,YMR158W
YBR140C,YLR454W
YLR249W,YOR335C
YOL121C,YMR142C
YLL041C,YOR065W
YGR034W,YJL136C
YKL060C,YGR240C
YOR058C,YPL242C
YNL132W,YLL008W
YCR053W,YHR025W
YMR158W,YDR237W
YPL143W,YMR230W
YIR017C,YFR030W
YDR324C,YDL060W
YJR016C,YNL104C
YCR034W,YLR083C
YJL190C,YBR191W
YGL143C,YOL033W
YOL040C,YBR189W
YFR030W,YIR017C
YBR191W,YJL190C
YDL061C,YCR031C
YBR189W,YOL040C
YDR408C,YAL044C
YPL271W,YKL016C
YDR461W,YNL145W
YJL136C,YDR064W
YDL060W,YDR324C
YCL010C,YGL212W
YFL018C,YDR148C
YDR449C,YHR066W
YNL104C,YJR016C
YPL231W,YMR246W
YGR210C,YPL239W
YDL075W,YDR064W
YNL052W,YOR065W
YML063W,YPL143W
YCR031C,YDL061C
YGL030W,YPL143W
YMR246W,YPL231W
YDR234W,YBR115C
YLR313C,YPL153C
YFR032CA,YMR230W
YKL016C,YPL271W
YGR183C,YOR065W
YGR109C,YML027W
YPR187W,YPL211W
YCR089W,YMR065W
YER061C,YMR120C
YMR120C,YER061C
YDR148C,YFL018C
YNL145W,YDR461W
YOR065W,YNL052W
YOR065W,YLR038C
YOR065W,YGR183C
YML027W,YGR109C
YDR064W,YJL136C
YDR064W,YDL075W
YDL153C,YPR112C
YOR020C,YJR045C
YBR115C,YDR234W
YLR083C,YCR034W
YPL211W,YPR187W
YOL019W,YGR189C
YLR038C,YOR065W
YAL044C,YDR408C
YJR045C,YOR020C
YHR019C,YGR285C
YOL033W,YGL143C
YPR112C,YDL153C
YPL239W,YGR210C
YGR189C,YOL019W
YGL048C,YGR135W
YHR066W,YDR449C
YMR065W,YCR089W
YGR271W,YIL129C
YMR230W,YFR032CA
YIL075C,YKL145W
YGL212W,YCL010C
YDR055W,YKL185W
YKL145W,YIL075C
YIL129C,YGR271W
YGR135W,YGL048C
YPL153C,YLR313C
YKL185W,YDR055W
YGR285C,YHR019C
YPL143W,YGL030W
YPL143W,YML063W
YCR093W,YHR165C
YHR190W,YML126C
YBR251W,YIL093C
YGR065C,YNR058W
YDR146C,YHR152W
YPR175W,YBL035C
YLR395C,YDL067C
YLR452C,YCL055W
YLR452C,YNL279W
YMR116C,YLR061W
YGR165W,YNL284C
YLR087C,YIL129C
YML126C,YHR190W
YOL040C,YLR448W
YHR047C,YFR006W
YCL009C,YLL018C
YKR082W,YKL014C
YAR008W,YDR097C
YIL093C,YBR251W
YHR089C,YDL014W
YBR146W,YJL063C
YDR035W,YKL211C
YMR076C,YBL035C
YMR076C,YDR507C
YNL284C,YGR165W
YML024W,YIL052C
YML024W,YFR032CA
YMR062C,YOR130C
YNL302C,YDL130W
YNL302C,YKL180W
YOL002C,YMR246W
YFR006W,YHR047C
YBL041W,YML092C
YCR031C,YGL123W
YMR246W,YOL002C
YLR364W,YJR010W
YMR179W,YGR109C
YOR385W,YOR220W
YGR208W,YKR080W
YFR032CA,YML024W
YNL002C,YNL075W
YLR448W,YOL040C
YCR046C,YNR036C
YPL165C,YPL166W
YLL018C,YCL009C
YGR109C,YMR179W
YFR050C,YHR027C
YKL006W,YGR034W
YGR148C,YHR010W
YDL164C,YMR078C
YKL014C,YKR082W
YHR165C,YCR093W
YJR010W,YLR364W
YPL166W,YPL165C
YLR388W,YER131W
YMR078C,YDL164C
YGR145W,YDL153C
YJL166W,YHR051W
YOR130C,YMR062C
YDL014W,YHR089C
YNR036C,YCR046C
YGL123W,YCR031C
YHR152W,YDR146C
YKL180W,YER056CA
YKL180W,YNL302C
YOR065W,YKL148C
YKL192C,YJL062WA
YDL153C,YGR145W
YOR020C,YDR214W
YHR027C,YFR050C
YDL067C,YLR395C
YGL195W,YLR384C
YDL101C,YLR103C
YKR080W,YGR208W
YBL035C,YMR076C
YBL035C,YPR175W
YGL234W,YGR204W
YJR045C,YMR186W
YKL148C,YOR065W
YGL068W,YOR187W
YHR051W,YJL166W
YDR214W,YOR020C
YGR204W,YGL234W
YIL052C,YML024W
YMR186W,YJR045C
YGL048C,YFR004W
YNL075W,YNL002C
YDR074W,YDL022W
YDR074W,YMR105C
YLR103C,YDL101C
YCL055W,YLR452C
YER131W,YLR388W
YDL130W,YNL302C
YJL062WA,YKL192C
YMR230W,YOL121C
YHR010W,YGR148C
YFR004W,YGL048C
YNL279W,YLR452C
YDR097C,YAR008W
YLR061W,YMR116C
YOR220W,YOR385W
YJL063C,YBR146W
YOR187W,YGL068W
YIL129C,YLR087C
YDR507C,YMR076C
YKL211C,YDR035W
YOL121C,YMR230W
YMR105C,YDR074W
YGR034W,YKL006W
YML092C,YBL041W
YNR058W,YGR065C
YLR384C,YGL195W
YER056CA,YKL180W
YDL022W,YDR074W
YDR322CA,YHR001WA
YDR496C,YPL093W
YNR043W,YMR208W
YJL034W,YOR027W
YLR172C,YLR293C
YGR165W,YDR322W
YBR189W,YPL249CA
YMR194W,YLR406C
YDL148C,YGR145W
YDL148C,YPR112C
YLR383W,YMR076C
YBR183W,YER053C
YDL060W,YNL061W
YLR293C,YLR172C
YDL147W,YKL145W
YOR195W,YDR179C
YMR076C,YLR383W
YKR085C,YNR022C
YNL284C,YEL050C
YAR015W,YMR189W
YGL244W,YOR123C
YMR189W,YAR015W
YCL050C,YBR025C
YOR027W,YJL034W
YDR258C,YBR169C
YPL249CA,YBR189W
YBR169C,YDR258C
YOR122C,YLL050C
YLR178C,YOR173W
YJR135WA,YPR166C
YGR145W,YDL148C
YOR123C,YGL244W
YDL179W,YGL028C
YLR406C,YMR194W
YDR322W,YGR165W
YGL123W,YPR102C
YHR001WA,YDR322CA
YKR016W,YLR295C
YIR019C,YKR102W
YOR173W,YLR178C
YPL028W,YMR208W
YNL061W,YDL060W
YLR295C,YKR016W
YPL093W,YDR496C
YGL011C,YOR117W
YPR149W,YOR161C
YPR102C,YGL123W
YPR112C,YDL148C
YEL024W,YBL030C
YEL050C,YNL284C
YDR253C,YNL191W
YPR166C,YJR135WA
YGL028C,YDL179W
YKR102W,YIR019C
YMR208W,YPL028W
YMR208W,YNR043W
YOR161C,YPR149W
YKL085W,YNR001C
YFL034CA,YPL198W
YNL289W,YNL300W
YKL145W,YDL147W
YBL030C,YEL024W
YNL300W,YNL289W
YDR179C,YOR195W
YPL198W,YFL034CA
YNR022C,YKR085C
YBR025C,YCL050C
YLL050C,YOR122C
YNL191W,YDR253C
YER053C,YBR183W
YNR001C,YKL085W
YOR117W,YGL011C
YNL141W,YNL112W
YHR147C,YDR237W
YOR234C,YGR085C
YLL026W,YGR142W
YGR020C,YHR039CA
YJL034W,YLR259C
YGR142W,YLL026W
YDR408C,YDR019C
YMR194W,YDL075W
YER090W,YPR058W
YPL271W,YPR010CA
YNL308C,YPL217C
YBL004W,YLR384C
YMR217W,YER110C
YER110C,YMR217W
YER110C,YMR229C
YDR248C,YHR183W
YDL147W,YGR135W
YHR025W,YLL018C
YHR023W,YMR001C
YMR229C,YER110C
YGR240C,YHR174W
YMR076C,YMR078C
YOL127W,YPL249CA
YOL127W,YDL130W
YML024W,YJL189W
YNL102W,YKL045W
YPL048W,YDR388W
YFR033C,YKL016C
YDL075W,YHR021C
YDL075W,YMR194W
YBL016W,YCL027W
YNL112W,YNL141W
YHR200W,YOR117W
YHR039CA,YGR020C
YLR259C,YJL034W
YPL249CA,YOL127W
YER070W,YLR103C
YNL280C,YML008C
YOR385W,YLR414C
YMR001C,YHR023W
YCL027W,YBL016W
YDL234C,YOR220W
YJL177W,YJR123W
YKL016C,YFR033C
YDR361C,YDR161W
YLL018C,YHR025W
YDR388W,YPL048W
YPR058W,YER090W
YKL006W,YOL121C
YPR010CA,YPL271W
YDR161W,YDR361C
YLR388W,YMR230W
YMR078C,YMR076C
YLR414C,YOR385W
YHR174W,YGR240C
YLR406C,YIL052C
YGL123W,YHL033C
YOL086C,YGR254W
YHL033C,YGL123W
YKL045W,YNL102W
YDR019C,YDR408C
YDR091C,YMR309C
YML008C,YNL280C
YKR057W,YDL130W
YGR254W,YOL086C
YHR021C,YDL075W
YGR245C,YBR142W
YPR112C,YKL143W
YIL052C,YLR406C
YLR103C,YER070W
YKL143W,YPR112C
YDL130W,YOL121C
YDL130W,YOL127W
YDL130W,YKR057W
YPL217C,YNL308C
YMR230W,YLR388W
YMR230W,YER056CA
YJR123W,YJL177W
YCL025C,YPR138C
YDR237W,YHR147C
YPR138C,YCL025C
YOR220W,YDL234C
YBR142W,YGR245C
YGR135W,YDL147W
YOL121C,YDL130W
YOL121C,YKL006W
YGR085C,YOR234C
YMR309C,YDR091C
YJL189W,YML024W
YLR384C,YBL004W
YHR183W,YDR248C
YER056CA,YMR230W
YOR117W,YHR200W
YDL181W,YPL078C
YDR146C,YNL058C
YMR116C,YDL130W
YGR165W,YJR101W
YJL109C,YJL050W
YNL058C,YDR146C
YNL073W,YNL137C
YPL078C,YDL181W
YCL033C,YCR083W
YLR340W,YKL081W
YJL136C,YER131W
YJR101W,YGR165W
YHR023W,YBR038W
YMR229C,YMR128W
YMR076C,YCL024W
YGL021W,YPL141C
YNL302C,YPL143W
YKL081W,YLR340W
YLR100W,YPL028W
YNL281W,YPL240C
YOR027W,YJR045C
YGR211W,YNL006W
YDR394W,YGR135W
YOL077C,YNL248C
YPL141C,YGL021W
YDR158W,YGL026C
YBR038W,YHR023W
YDL164C,YKL113C
YMR128W,YMR229C
YER021W,YIL075C
YPR191W,YLR038C
YCR071C,YNL185C
YNL006W,YGR211W
YNL137C,YNL073W
YHL033C,YPL198W
