geneA,geneB
YDL102W,YBR087W
YDL102W,YGR180C
YDL102W,YHR031C
YDL102W,YDR489W
YDL102W,YML066C
YDL102W,YDR510W
YDL102W,YJL092W
YDL102W,YNL273W
YDL102W,YLR234W
YDL102W,YML028W
YDL102W,YCL060C
YDL102W,YDL162C
YDL102W,YOR024W
YDL102W,YDL102W
YDL102W,YLR274W
YDL102W,YBR202W
YDL102W,YJL194W
YDL102W,YDL164C
YDL102W,YDL164C
YDL102W,YMR048W
YDL102W,YPL194W
YDL102W,YOR144C
YDL102W,YOL123W
YDL102W,YOR025W
YDL102W,YJR006W
YDL102W,YGL201C
YDL102W,YGL201C
YDL102W,YGL201C
YDL102W,YBR136W
YDL102W,YCL061C
YDL102W,YBR060C
YDL102W,YBR060C
YDL102W,YBR060C
YDL102W,YLL004W
YDL102W,YPR162C
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YBL035C
YDL102W,YNL262W
YDL102W,YJR006W
YDL102W,YJR006W
YDL102W,YJR043C
YDL102W,YKL045W
YDL102W,YDR013W
YDL102W,YOR368W
YDL102W,YER173W
YDL102W,YKL113C
YDL102W,YAR007C
YDL102W,YNL312W
YDL102W,YOR217W
YDL102W,YOL094C
YDL102W,YBR087W
YDL102W,YPL024W
YDL102W,YHR031C
YDL102W,YML066C
YDL102W,YJL092W
YDL102W,YDR082W
YDL102W,YNL273W
YDL102W,YLR234W
YDL102W,YML028W
YDL102W,YBR099C
YDL102W,YBR100W
YDL102W,YCL060C
YDL102W,YDL162C
YDL102W,YLR235C
YDL102W,YOR024W
YDL102W,YOR082C
YDL102W,YHR166C
YDL102W,YLR274W
YDL102W,YBR202W
YDL102W,YJL194W
YDL102W,YDL164C
YDL102W,YMR048W
YDL102W,YPL194W
YDL102W,YOR144C
YDL102W,YOL123W
YDL102W,YOR025W
YDL102W,YCL061C
YDL102W,YPR162C
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YNL102W
YDL102W,YBL035C
YDL102W,YNL262W
YDL102W,YJR006W
YDL102W,YJR043C
YDL102W,YKL045W
YDL102W,YOR368W
YDL102W,YER173W
YDL102W,YKL113C
YDL102W,YML032C
YDL102W,YNL312W
YDL102W,YOR217W
YDL102W,YOL094C
YDL102W,YBR087W
YDL102W,YGR180C
YDL102W,YHR031C
YDL102W,YNL273W
YDL102W,YML028W
YDL102W,YCL060C
YDL102W,YDL162C
YGL116W,YGL116W
YGL116W,YGL116W
YGL116W,YHR166C
YGL116W,YFR036W
YGL116W,YBL084C
YGL116W,YBL084C
YGL116W,YPL008W
YGL116W,YBR135W
YGL116W,YNL298W
YGL116W,YPR119W
YGL116W,YMR078C
YGL116W,YPR135W
YGL116W,YHR191C
YGL116W,YCL016C
YGL116W,YGL240W
YGL116W,YKL101W
YGL116W,YBR133C
YGL116W,YPR141C
YGL116W,YLR320W
YGL116W,YMR047C
YGL116W,YML032C
YGL116W,YFR052W
YGL116W,YOR261C
YGL116W,YKL145W
YGL116W,YDR260C
YGL116W,YML064C
YGL116W,YLR212C
YGL116W,YDR177W
YGL116W,YGL116W
YGL116W,YHR166C
YGL116W,YBL084C
YGL116W,YBL084C
YGL116W,YBR135W
YGL116W,YNL298W
YGL116W,YPR119W
YGL116W,YMR078C
YGL116W,YPR135W
YGL116W,YHR191C
YGL116W,YCL016C
YGL116W,YGL240W
YGL116W,YKL101W
YGL116W,YBR133C
YGL116W,YAL024C
YGL116W,YLR320W
YGL116W,YMR047C
YGL116W,YML032C
YGL116W,YFR052W
YGL116W,YOR261C
YGL116W,YKL145W
YGL116W,YDR510W
YGL116W,YDR260C
YGL116W,YML064C
YGL116W,YLR212C
YGL116W,YDR177W
YGL116W,YHR166C
YGL116W,YBL084C
YGL116W,YBL084C
YGL116W,YFL009W
YGL116W,YBR135W
YGL116W,YNL298W
YGL116W,YPR119W
YGL116W,YMR078C
YGL116W,YPR135W
YGL116W,YHR191C
YGL116W,YHR191C
YGL116W,YHR191C
YGL116W,YCL016C
YGL116W,YGL240W
YGL116W,YKL101W
YGL116W,YPR141C
YGL116W,YAL024C
YGL116W,YAL024C
YGL116W,YLR320W
YGL116W,YMR047C
YGL116W,YML032C
YGL116W,YFR052W
YGL116W,YOR261C
YGL116W,YKL145W
YGL116W,YDR260C
YGL116W,YDR177W
YGL116W,YBR134W
YOR074C,YDL209C
YOR074C,YPL235W
YHR166C,YHR166C
YHR166C,YFR036W
YHR166C,YFR036W
YHR166C,YBL084C
YHR166C,YBL084C
YHR166C,YJL194W
YHR166C,YGL003C
YHR166C,YPL008W
YHR166C,YNL298W
YHR166C,YPR119W
YHR166C,YMR048W
YHR166C,YMR078C
YHR166C,YPR135W
YHR166C,YHR191C
YHR166C,YHR191C
YHR166C,YHR191C
YHR166C,YGR092W
YHR166C,YCL016C
YHR166C,YGL240W
YHR166C,YFR027W
YHR166C,YER107C
YHR166C,YKL101W
YHR166C,YBR133C
YHR166C,YPR141C
YHR166C,YAL024C
YHR166C,YAL024C
YHR166C,YDL003W
YHR166C,YLR320W
YHR166C,YCL061C
YHR166C,YMR224C
YHR166C,YMR047C
YHR166C,YPR162C
YHR166C,YJR043C
YHR166C,YML032C
YHR166C,YAR007C
YHR166C,YFR004W
YHR166C,YFR004W
YHR166C,YFR052W
YHR166C,YDL097C
YHR166C,YOR261C
YHR166C,YKL145W
YHR166C,YOR259C
YHR166C,YOR259C
YHR166C,YDR180W
YHR166C,YOR195W
YHR166C,YFL008W
YHR166C,YJL074C
YHR166C,YIR011C
YHR166C,YDR260C
YHR166C,YNL273W
YHR166C,YDR177W
YHR166C,YDR369C
YHR166C,YBR134W
YHR166C,YCL060C
YHR166C,YFR036W
YHR166C,YFR036W
YHR166C,YBL084C
YHR166C,YBL084C
YHR166C,YAL024C
YHR166C,YDR260C
YAL041W,YAL041W
YAL041W,YAL041W
YAL041W,YAL041W
YAL041W,YLR229C
YAL041W,YBR109C
YAL041W,YOR122C
YAL041W,YGR228W
YAL041W,YJR087W
YAL041W,YAL041W
YAL041W,YLR229C
YAL041W,YBR109C
YAL041W,YOR326W
YAL041W,YOR122C
YAL041W,YGR009C
YAL041W,YAL041W
YAL041W,YOR122C
YAL041W,YDL209C
YLR310C,YLR310C
YLR310C,YGL023C
YLR310C,YPR017C
YLR310C,YPL101W
YLR310C,YKR084C
YLR310C,YGR121C
YLR310C,YNR053C
YLR310C,YDR313C
YLR310C,YBR167C
YLR310C,YLR414C
YLR310C,YCR052W
YLR310C,YGL213C
YLR310C,YKR092C
YLR310C,YJR007W
YLR310C,YGR274C
YLR310C,YBR118W
YLR310C,YPR016C
YLR310C,YJL070C
YLR310C,YOR381W
YLR310C,YDL207W
YLR310C,YOL090W
YLR310C,YHL029C
YLR310C,YGL023C
YLR310C,YML069W
YLR310C,YHR201C
YLR310C,YDL133CA
YLR310C,YOR057W
YLR310C,YLR354C
YLR310C,YOR086C
YLR310C,YLL006WA
YLR310C,YMR018W
YLR310C,YMR030WA
YLR310C,YPR159CA
YLR310C,YNL304W
YFR036W,YFR036W
YFR036W,YBL084C
YFR036W,YBL084C
YFR036W,YPR119W
YFR036W,YKL101W
YFR036W,YAR018C
YFR036W,YOR014W
YFR036W,YDR180W
YFR036W,YOR195W
YFR036W,YPL124W
YFR036W,YHR152W
YFR036W,YDR146C
YFR036W,YDR260C
YFR036W,YDR177W
YFR036W,YBR082C
YFR036W,YML119W
YFR036W,YBL084C
YFR036W,YBL084C
YFR036W,YHR152W
YFR036W,YDR260C
YFR036W,YBR082C
YBL084C,YBL084C
YBL084C,YGL003C
YBL084C,YPL008W
YBL084C,YPR119W
YBL084C,YMR078C
YBL084C,YPR135W
YBL084C,YHR191C
YBL084C,YDL003W
YBL084C,YKL145W
YBL084C,YDR180W
YBL084C,YFL008W
YBL084C,YPL124W
YBL084C,YDR260C
YBL084C,YDR177W
YBL084C,YBR202W
YBL084C,YGL003C
YBL084C,YPL008W
YBL084C,YPR119W
YBL084C,YMR078C
YBL084C,YPR135W
YBL084C,YHR191C
YBL084C,YCL016C
YBL084C,YGL240W
YBL084C,YKL101W
YBL084C,YDL003W
YBL084C,YCL061C
YBL084C,YFR004W
YBL084C,YFR004W
YBL084C,YFR052W
YBL084C,YOR261C
YBL084C,YKL145W
YBL084C,YOR259C
YBL084C,YDR180W
YBL084C,YOR195W
YBL084C,YFL008W
YBL084C,YJL074C
YBL084C,YJL074C
YBL084C,YPL124W
YBL084C,YDR260C
YBL084C,YDR177W
YBL084C,YBR082C
YBL084C,YCL060C
YBR160W,YBR160W
YBR160W,YBR160W
YBR160W,YFL009W
YBR160W,YDR435C
YBR160W,YER111C
YBR160W,YBR134W
YBR160W,YBR160W
YBR160W,YBR160W
YBR160W,YDR168W
YBR160W,YDR168W
YBR160W,YFL009W
YBR160W,YBR135W
YBR160W,YBR133C
YBR160W,YBR134W
YBR160W,YFL009W
YBR160W,YBR135W
YBR160W,YAL040C
YBR160W,YPL279C
YBR160W,YER022W
YBR160W,YER111C
YBR160W,YJR156C
YBR160W,YBR134W
YBR160W,YPR119W
YBR160W,YGL240W
YBR160W,YHR007C
YBR160W,YDR172W
YBR160W,YBR134W
YLR314C,YLR314C
YLR314C,YNL298W
YLR314C,YLR100W
YLR314C,YDR507C
YLR314C,YIL141W
YLR314C,YMR208W
YLR314C,YHR072W
YLR314C,YDR323C
YLR314C,YIL141W
YDR054C,YLR197W
YDR054C,YKL127W
YDR054C,YDL020C
YDR054C,YDR139C
YDR054C,YMR067C
YDR054C,YDL132W
YDR054C,YNL168C
YDR054C,YOL032W
YDL165W,YCR093W
YDL165W,YIL038C
YDL165W,YBR058C
YDR168W,YDR168W
YDR168W,YDL017W
YDR168W,YPR119W
YCR093W,YCR077C
YFL009W,YFL009W
YFL009W,YFL009W
YFL009W,YDL017W
YFL009W,YGL240W
YFL009W,YOL123W
YFL009W,YNL102W
YFL009W,YNL102W
YFL009W,YNL102W
YFL009W,YNL102W
YFL009W,YNL102W
YFL009W,YBL035C
YFL009W,YJR006W
YFL009W,YKL045W
YFL009W,YPL024W
YFL009W,YHR031C
YFL009W,YER189W
YFL009W,YDL132W
YFL009W,YBR135W
YFL009W,YGL240W
YFL009W,YFR004W
YFL009W,YFR052W
YDR364C,YBR193C
YDR364C,YPL226W
YDR364C,YGR006W
YDR364C,YGR006W
YDR364C,YAL032C
YDR364C,YJR059W
YDR364C,YDR088C
YDR364C,YGL127C
YDR364C,YHR041C
YDR364C,YGR005C
YDR364C,YNL238W
YDR364C,YOR174W
YDR364C,YHR058C
YDR364C,YOL135C
YDR364C,YBR193C
YDR364C,YBR193C
YDR364C,YGR006W
YDR364C,YGR006W
YDR364C,YDR088C
YDR364C,YDR088C
YDR364C,YGL127C
YDR364C,YKR062W
YDR364C,YPL157W
YDR364C,YOR143C
YLR229C,YGL155W
YLR229C,YIL118W
YLR229C,YBL061C
YLR229C,YBL062W
YLR229C,YKL183CA
YGL155W,YBR078W
YGL155W,YPL089C
YGL155W,YBL061C
YGL155W,YBL062W
YGL155W,YJR087W
YLR103C,YLR274W
YLR103C,YBR202W
YLR103C,YDL017W
YLR103C,YDL017W
YLR103C,YMR048W
YLR103C,YDR052C
YLR103C,YDR052C
YLR103C,YDR052C
YLR103C,YDR052C
YLR103C,YJL090C
YLR103C,YJL090C
YLR103C,YBR278W
YLR103C,YDR121W
YLR103C,YDL101C
YLR103C,YOR144C
YLR103C,YOL123W
YLR103C,YOR025W
YLR103C,YCL061C
YLR103C,YBR060C
YLR103C,YPR162C
YLR103C,YNL102W
YLR103C,YNL102W
YLR103C,YNL102W
YLR103C,YNL262W
YLR103C,YDR013W
YLR103C,YJL072C
YLR103C,YPL153C
YLR103C,YHR031C
YLR103C,YGL113W
YLR103C,YDR489W
YLR103C,YNL273W
YLR103C,YBR277C
YLR103C,YCL060C
YLR103C,YOR024W
YLR274W,YBR202W
YLR274W,YJL194W
YLR274W,YDL017W
YLR274W,YPL008W
YLR274W,YMR048W
YLR274W,YMR078C
YLR274W,YPR135W
YLR274W,YHR191C
YLR274W,YHR191C
YLR274W,YCL016C
YLR274W,YPL194W
YLR274W,YDL101C
YLR274W,YOR144C
YLR274W,YOL123W
YLR274W,YOR025W
YLR274W,YBL023C
YLR274W,YEL032W
YLR274W,YPR019W
YLR274W,YGL201C
YLR274W,YGL201C
YLR274W,YGL201C
YLR274W,YBR136W
YLR274W,YLR288C
YLR274W,YCL061C
YLR274W,YMR047C
YLR274W,YML065W
YLR274W,YBR060C
YLR274W,YBR060C
YLR274W,YBR060C
YLR274W,YBR060C
YLR274W,YLL004W
YLR274W,YPR162C
YLR274W,YHR118C
YLR274W,YDR113C
YLR274W,YNL102W
YLR274W,YNL102W
YLR274W,YNL102W
YLR274W,YNL102W
YLR274W,YBL035C
YLR274W,YNL262W
YLR274W,YJR006W
YLR274W,YJR043C
YLR274W,YKL045W
YLR274W,YDR013W
YLR274W,YOR368W
YLR274W,YER173W
YLR274W,YPL153C
YLR274W,YPL153C
YLR274W,YDR217C
YLR274W,YAR007C
YLR274W,YNL312W
YLR274W,YOR217W
YLR274W,YBR087W
YLR274W,YPL024W
YLR274W,YPL024W
YLR274W,YGL113W
YLR274W,YDR489W
YLR274W,YML066C
YLR274W,YDR146C
YLR274W,YJR046W
YLR274W,YNL273W
YLR274W,YLR234W
YLR274W,YBR099C
YLR274W,YCL060C
YLR274W,YDL162C
YLR274W,YLR235C
YLR274W,YOR024W
YLR274W,YOR082C
YBR202W,YJL194W
YBR202W,YER164W
YBR202W,YPL008W
YBR202W,YMR048W
YBR202W,YMR078C
YBR202W,YPR135W
YBR202W,YHR191C
YBR202W,YHR191C
YBR202W,YHR191C
YBR202W,YCL016C
YBR202W,YPL194W
YBR202W,YJL090C
YBR202W,YJL090C
YBR202W,YDL101C
YBR202W,YOR144C
YBR202W,YOL123W
YBR202W,YOR025W
YBR202W,YBL023C
YBR202W,YEL032W
YBR202W,YPR019W
YBR202W,YGL201C
YBR202W,YGL201C
YBR202W,YGL201C
YBR202W,YBR136W
YBR202W,YLR288C
YBR202W,YCL061C
YBR202W,YMR224C
YBR202W,YMR047C
YBR202W,YBR060C
YBR202W,YBR060C
YBR202W,YBR060C
YBR202W,YBR060C
YBR202W,YLL004W
YBR202W,YPR162C
YBR202W,YHR118C
YBR202W,YNL102W
YBR202W,YNL102W
YBR202W,YNL102W
YBR202W,YBL035C
YBR202W,YNL262W
YBR202W,YJR006W
YBR202W,YJR043C
YBR202W,YKL045W
YBR202W,YDR013W
YBR202W,YJL072C
YBR202W,YOR368W
YBR202W,YER173W
YBR202W,YPL153C
YBR202W,YPL153C
YBR202W,YDR217C
YBR202W,YAR007C
YBR202W,YNL312W
YBR202W,YOR217W
YBR202W,YBR087W
YBR202W,YPL024W
YBR202W,YGL113W
YBR202W,YDR489W
YBR202W,YML066C
YBR202W,YJR046W
YBR202W,YNL273W
YBR202W,YDR369C
YBR202W,YCL060C
YBR202W,YOR024W
YDL126C,YDL126C
YDL126C,YDL126C
YDL126C,YDL147W
YDL126C,YDL147W
YDL126C,YDL007W
YDL126C,YOR259C
YDL126C,YBR173C
YDL126C,YDL126C
YDL126C,YDL126C
YDL126C,YOR246C
YDL126C,YIL090W
YDL126C,YER012W
YDL126C,YOR362C
YDL126C,YFR050C
YDL126C,YBL041W
YDL126C,YGR135W
YDL126C,YER094C
YDL126C,YFR004W
YDL126C,YFR004W
YDL126C,YDL020C
YDL126C,YDL097C
YDL126C,YDL097C
YDL126C,YPR108W
YDL126C,YGL048C
YDL126C,YMR067C
YDL126C,YBR173C
YDL126C,YML033W
YDL126C,YDL126C
YDL126C,YPR119W
YDL126C,YOL123W
YDL126C,YFR004W
YDL126C,YFR004W
YDL126C,YFR052W
YDL126C,YDL147W
YDL126C,YDL097C
YDL126C,YDL097C
YDL126C,YPR108W
YDL126C,YOR261C
YDL126C,YOR261C
YDL126C,YDL007W
YDL126C,YOR259C
YDL126C,YOR259C
YDL126C,YGL048C
YDL126C,YGL048C
YDL126C,YGL048C
YDL126C,YGL048C
YDL126C,YHR031C
YDL126C,YDR260C
YDL126C,YDR177W
YDL126C,YBR082C
YDL126C,YMR067C
YDL126C,YGR048W
YDL126C,YBR173C
YDL126C,YOR246C
YDL126C,YLR238W
YDL126C,YLR021W
YDL126C,YLR190W
YDL126C,YPL144W
YDL126C,YNR032W
YDL126C,YFR050C
YDL126C,YOL038W
YDL126C,YER094C
YDL126C,YHR200W
YDL126C,YFR004W
YDL126C,YFR004W
YDL126C,YDL020C
YDL126C,YDL147W
YDL126C,YDL097C
YDL126C,YDL097C
YDL126C,YOR259C
YDL126C,YGL048C
YDL126C,YML034W
YDL126C,YOR242C
YDL126C,YMR067C
YDL126C,YDL190C
YDL126C,YML033W
YDL126C,YML034CA
YCR094W,YGL005C
YCR094W,YEL042W
YCR094W,YHR141C
YCR094W,YDR320C
YDL132W,YIL046W
YDL132W,YIL046W
YDL132W,YNL061W
YDL132W,YPR165W
YDL132W,YER125W
YDL132W,YER125W
YGL190C,YBR135W
YGL190C,YDR371W
YGL190C,YGL240W
YGL190C,YKL101W
YGL190C,YBR133C
YGL190C,YOL101C
YGL190C,YLR253W
YGL190C,YBR062C
YGL190C,YNL304W
YJL194W,YMR048W
YJL194W,YPL194W
YJL194W,YOL123W
YJL194W,YOR025W
YJL194W,YBL023C
YJL194W,YEL032W
YJL194W,YGL201C
YJL194W,YGL201C
YJL194W,YBR136W
YJL194W,YCL061C
YJL194W,YBR060C
YJL194W,YBR060C
YJL194W,YBR060C
YJL194W,YBR060C
YJL194W,YLL004W
YJL194W,YPR162C
YJL194W,YHR118C
YJL194W,YJR043C
YJL194W,YOR368W
YJL194W,YER173W
YJL194W,YDR217C
YJL194W,YAR007C
YJL194W,YBR087W
YJL194W,YML066C
YJL194W,YDR146C
YJL194W,YNL273W
YJL194W,YCL060C
YJL194W,YOR024W
YPL160W,YKL189W
YPL160W,YOL097C
YDL017W,YDL017W
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YOR144C
YDL017W,YOL123W
YDL017W,YCL061C
YDL017W,YDR013W
YDL017W,YHR031C
YDL017W,YGL113W
YDL017W,YJL092W
YDL017W,YMR048W
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YDR052C
YDL017W,YFR027W
YDL017W,YOR144C
YDL017W,YOL123W
YDL017W,YCL061C
YDL017W,YDR113C
YDL017W,YNL102W
YDL017W,YNL102W
YDL017W,YNL102W
YDL017W,YNL262W
YDL017W,YJR006W
YDL017W,YDR013W
YDL017W,YPL153C
YDL017W,YNL312W
YDL017W,YHR031C
YDL017W,YGL113W
YDL017W,YDR489W
YDL017W,YJL092W
YDL017W,YGR274C
YDL017W,YDR167W
YDL017W,YPR048W
YDL017W,YNL273W
YLR418C,YGL194C
YLR418C,YOR123C
YLR418C,YPL055C
YLR418C,YGL058W
YLR418C,YGL244W
YLR418C,YER139C
YLR418C,YBR095C
YLR418C,YKR029C
YLR418C,YPR161C
YLR418C,YPR161C
YLR418C,YPR161C
YLR418C,YGL127C
YLR418C,YDR392W
YJR057W,YJR057W
YJR057W,YJR006W
YJR057W,YOR217W
YJR057W,YGR180C
YJR057W,YCL060C
YJR057W,YDL162C
YDL164C,YDL164C
YDL164C,YOR144C
YDL164C,YAL029C
YDL164C,YOR217W
YDL164C,YDL162C
YDL164C,YOR144C
YDL164C,YNL102W
YDL164C,YJR006W
YDL164C,YKL113C
YDL164C,YOR217W
YDL164C,YBR087W
YDL164C,YHR031C
YDL164C,YJL092W
YLR245C,YLR411W
YLR245C,YNL130CA
YLR245C,YDR446W
YLR245C,YDR125C
YLR245C,YIR013C
YLR245C,YML058WA
YLR245C,YHR096C
YLR245C,YLR174W
YLR245C,YOR197W
YLR245C,YHR204W
YLR245C,YLR176C
YLR245C,YLR313C
YLR245C,YML005W
YLR245C,YGR106C
YLR245C,YML076C
YLR245C,YLR249W
YLR245C,YIR018CA
YLR245C,YJL052CA
YLR245C,YLR177W
YLR245C,YLR312CB
YLR245C,YMR102C
YLR245C,YMR247WA
YLR245C,YNL067WB
YLR245C,YPL038WA
YGL003C,YPR141C
YGL003C,YDL028C
YGL003C,YJL074C
YGL003C,YPL124W
YGL003C,YOR083W
YBR029C,YGR120C
YBR029C,YNL051W
YBR029C,YNL041C
YBR029C,YML071C
YBR029C,YDL145C
YBR029C,YGL054C
YBR029C,YGL020C
YBR029C,YDL100C
YBR029C,YNL038W
YBR029C,YFL031W
YBR029C,YHR079C
YBR029C,YOL009C
YBR029C,YJR073C
YBR029C,YCR044C
YBR029C,YFR051C
YBR029C,YDR137W
YBR029C,YLR039C
YBR029C,YIL076W
YBR029C,YEL031W
YBR029C,YJL004C
YBR029C,YFL032W
YBR029C,YFL038C
YBR029C,YLR262C
YMR213W,YLR117C
YMR213W,YDR482C
YMR213W,YGR278W
YMR213W,YLR323C
YMR213W,YLR323C
YMR213W,YNL245C
YMR213W,YPL064C
YMR213W,YOR319W
YMR213W,YLR259C
YMR213W,YIR005W
YMR213W,YJR050W
YMR213W,YPL213W
YMR213W,YBR188C
YMR213W,YER007W
YMR213W,YLR016C
YMR213W,YDL043C
YMR213W,YKR086W
YMR213W,YGR006W
YMR213W,YGR006W
YMR213W,YNR011C
YMR213W,YER013W
YMR213W,YDR243C
YMR213W,YGL120C
YMR213W,YAL032C
YMR213W,YPL151C
YMR213W,YPR094W
YMR213W,YML049C
YMR213W,YOR057W
YMR213W,YDR088C
YMR213W,YDR088C
YMR213W,YLR275W
YMR213W,YPR182W
YMR213W,YPR101W
YMR213W,YKL173W
YMR213W,YKL173W
YMR213W,YOR308C
YMR213W,YDR416W
YMR213W,YGR129W
YMR213W,YML124C
YMR213W,YPR152C
YMR213W,YBR064W
YMR213W,YLR298C
YMR213W,YKR040C
YGL130W,YGL130W
YGL130W,YGL130W
YGL130W,YPL228W
YGL130W,YPL228W
YGL130W,YNL238W
YGL130W,YHR058C
YGL130W,YBR193C
YGL130W,YBR193C
YGL130W,YGR005C
YGL130W,YGL130W
YGL130W,YPL228W
YGL130W,YJR093C
YGL130W,YNL238W
YGL130W,YBR193C
YGL130W,YBR193C
YGL130W,YGL067W
YGL130W,YBR257W
YGL130W,YGR156W
YGL130W,YGR156W
YGL130W,YGL044C
YGL130W,YMR270C
YGL130W,YNL222W
YGL130W,YGR171C
YGL130W,YJL097W
YGL130W,YGL097W
YGL130W,YGL097W
YGL130W,YDR460W
YGL130W,YJL056C
YGL130W,YPL228W
YGL130W,YPL228W
YGL130W,YPL228W
YGL130W,YPL228W
YGL130W,YGL194C
YGL130W,YNL238W
YGL130W,YOR123C
YGL130W,YOL135C
YGL130W,YOL135C
YGL130W,YBR193C
YGL130W,YBR193C
YGL130W,YPR161C
YGL130W,YMR039C
YGL130W,YKR062W
YER061C,YBR026C
YER061C,YAL044C
YER061C,YLR091W
YER061C,YMR207C
YER061C,YHR067W
YER061C,YDR148C
YER061C,YLR239C
YER061C,YOR196C
YER061C,YFL018C
YER061C,YFL018C
YER061C,YOR221C
YER061C,YKL055C
YER061C,YGR222W
YER061C,YNL003C
YER061C,YPL148C
YER061C,YDR274C
YMR168C,YMR168C
YMR168C,YPL018W
YMR168C,YOR057W
YMR168C,YPL182C
YMR168C,YEL009C
YMR168C,YFR042W
YMR168C,YOR056C
YMR168C,YGR179C
YMR168C,YGR056W
YMR168C,YER147C
YPL228W,YPL228W
YPL228W,YPL228W
YPL228W,YDL108W
YPL228W,YOR174W
YPL228W,YHR058C
YPL228W,YOL135C
YPL228W,YBR193C
YPL228W,YBR193C
YPL228W,YDR228C
YPL228W,YOR048C
YPL228W,YCR033W
YPL228W,YMR039C
YPL228W,YPL228W
YPL228W,YPL228W
YPL228W,YLR243W
YPL228W,YOL135C
YPL228W,YBR193C
YPL228W,YMR070W
YPL228W,YDR228C
YPL228W,YDR228C
YPL228W,YOR048C
YPL228W,YOL005C
YPL228W,YIL021W
YPL228W,YPR161C
YPL228W,YKL173W
YPL228W,YLR005W
YPL228W,YPL228W
YPL228W,YMR277W
YPL228W,YNL238W
YPL228W,YHR058C
YPL228W,YOL135C
YPL228W,YDR228C
YPL228W,YDR228C
YPL228W,YGL127C
YPL228W,YLR005W
YPL228W,YPR086W
YPL228W,YKR062W
YPL228W,YGR005C
YPL228W,YLR091W
YPL228W,YGL194C
YPL228W,YNL238W
YPL228W,YOR123C
YPL228W,YBR193C
YPL228W,YGR264C
YPL228W,YCR033W
YPL228W,YMR039C
YPL228W,YGR005C
YOR112W,YDL145C
YOR112W,YEL042W
YOR112W,YER122C
YOR112W,YNL267W
YOR112W,YFR051C
YOR112W,YPL010W
YOR112W,YNL069C
YOR112W,YDR238C
YOR112W,YFL060C
YOR112W,YNL209W
YOR112W,YMR071C
YOR112W,YPL120W
YOR112W,YDR200C
YOR112W,YER053CA
YOR112W,YPR012W
YOR112W,YPR150W
YIL003W,YIL003W
YIL003W,YIL003W
YIL003W,YIL026C
YIL003W,YCL055W
YIL003W,YIL150C
YIL003W,YIL150C
YIL003W,YOR095C
YIL003W,YIL021W
YIL003W,YNL069C
YIL003W,YIL052C
YIL003W,YIR012W
YIL003W,YIL143C
YIL003W,YIL091C
YIL003W,YIL003W
YIL003W,YIL026C
YIL003W,YIL150C
YIL003W,YIL150C
YIL003W,YOR095C
YIL003W,YIL021W
YIL003W,YNL069C
YIL003W,YER056CA
YIL003W,YIL052C
YIL003W,YIR012W
YIL003W,YIL143C
YIL003W,YIL091C
YIL003W,YIL026C
YIL003W,YIL150C
YIL003W,YIL150C
YIL003W,YOR095C
YIL003W,YIL021W
YIL003W,YNL069C
YIL003W,YER056CA
YIL003W,YIL052C
YIL003W,YIR012W
YIL003W,YIL143C
YIL003W,YIL091C
YIL003W,YER039CA
YDR301W,YOR250C
YDR301W,YNL112W
YDR301W,YPL231W
YDR301W,YER025W
YDR301W,YPL117C
YDR301W,YDR037W
YDR301W,YDR324C
YLR115W,YKL204W
YLR115W,YNL124W
YLR115W,YLR007W
YLR115W,YDR228C
YLR115W,YLR212C
YLR115W,YDR290W
YLR115W,YOR250C
YLR115W,YKL059C
YLR115W,YPR144C
YLR115W,YDR228C
YLR115W,YDR228C
YLR115W,YGL044C
YLR115W,YJL136C
YLR115W,YDR290W
YLR115W,YJR141W
YLR115W,YPR107C
YLR115W,YPR107C
YML036W,YNL227C
YCL064C,YNL314W
YCL064C,YBR271W
YCL064C,YEL049W
YCL064C,YER037W
YCL064C,YAL016CB
YCL064C,YEL023C
YLR098C,YNL255C
YLR098C,YLR093C
YLR098C,YHL006C
YER164W,YHR191C
YER164W,YOR025W
YER164W,YFL034CB
YER164W,YCL061C
YER164W,YML065W
YER164W,YDR013W
YER164W,YPL047W
YER164W,YDR443C
YER164W,YJR156C
YER164W,YMR223W
YBR274W,YOL123W
YBR274W,YLR288C
YBR274W,YDL081C
YPL008W,YDR254W
YPL008W,YMR198W
YPL008W,YEL061C
YPL008W,YPR119W
YPL008W,YMR048W
YPL008W,YMR078C
YPL008W,YPL018W
YPL008W,YLR381W
YPL008W,YPR135W
YPL008W,YHR191C
YPL008W,YHR191C
YPL008W,YHR191C
YPL008W,YGR113W
YPL008W,YCL016C
YPL008W,YPL194W
YPL008W,YGL240W
YPL008W,YFR027W
YPL008W,YOR144C
YPL008W,YOL123W
YPL008W,YBR107C
YPL008W,YPL209C
YPL008W,YPL017C
YPL008W,YPR141C
YPL008W,YGL086W
YPL008W,YJL030W
YPL008W,YDL003W
YPL008W,YDL003W
YPL008W,YPR046W
YPL008W,YDR318W
YPL008W,YJR135C
